ID;parent_ID;book_ID;amount;netAmount;
a8561d54-7ec0-40d7-81a3-cd63075e18b7;5e2f2640-6866-4dcf-8f4d-3027aa831cad;201;1;10.0;
a6264ede-616e-400f-804d-4c51c678693d;5e3f2640-6866-4dcf-8f4d-3027aa831cad;207;1;10.0;
12213030-4c4d-4d12-9a74-6f4fa8ca7909;44e718c9-ff99-47f1-8ca3-950c850777d4;251;1;10.0;
d84e53af-93ce-4c01-a2e6-fbdf8278189f;45e718c9-ff99-47f1-8ca3-950c850777d4;252;1;10.0;
0909710d-bd24-430e-821d-46c29ccc5b82;46e718c9-ff99-47f1-8ca3-950c850777d4;271;1;10.0;
db8c982c-3796-4bfc-bfaa-17af716dedeb;5e2f2640-6866-4dcf-8f4d-3027aa831cad;271;2;5.0;
f874eafb-5cd4-4692-bd66-45370f3bb822;5e3f2640-6866-4dcf-8f4d-3027aa831cad;201;2;5.0;
5a9a483b-d353-44a3-8064-5fd880ac7f3b;44e718c9-ff99-47f1-8ca3-950c850777d4;252;2;5.0;
57afe918-b62a-4c84-94dc-7ab623c93ea3;45e718c9-ff99-47f1-8ca3-950c850777d4;251;2;5.0;
7cfa1c0a-2208-4c86-a7a1-e93faed4e1ee;46e718c9-ff99-47f1-8ca3-950c850777d4;207;2;5.0;
